GP_A,W_A,L_A,AGT_A,K_A,D_A,KD_A,CKPM_A,GSPD_A,GD15_A,FB%_A,FT%_A,F3T%_A,PPG_A,HLD%_A,GRB%_A,FD%_A,DRG%_A,ELD%_A,FBN%_A,BN%_A,LNE%_A,JNG%_A,WPM_A,CWPM_A,WCPM_A,winrate%_A,GP_B,W_B,L_B,AGT_B,K_B,D_B,KD_B,CKPM_B,GSPD_B,GD15_B,FB%_B,FT%_B,F3T%_B,PPG_B,HLD%_B,GRB%_B,FD%_B,DRG%_B,ELD%_B,FBN%_B,BN%_B,LNE%_B,JNG%_B,WPM_B,CWPM_B,WCPM_B,winrate%_B,teamA,teamB,date,league,teamA_win
29.0,9.0,20.0,32.092528735632186,336.0,402.0,0.835820895522388,0.8050738018400015,-0.04071408448275862,,0.6206896551724138,0.35714285714285715,,,0.3090909090909091,,0.5714285714285714,0.424,,,0.38636363636363635,,0.47564644748182644,2.4151482758620695,0.9961906001142696,1.5328410641004089,0.3103448275862069,28.0,16.0,12.0,31.381547619047627,384.0,349.0,1.1002865329512894,0.8552785676337233,0.005644357142857141,,0.6428571428571429,0.5,,,0.5714285714285714,,0.39285714285714285,0.4380165289256198,,,0.5365853658536586,,0.4740490981354615,3.0064892857142866,1.1607618982269117,1.677564556821185,0.5714285714285714,Ninjas in Pyjamas,Invictus Gaming,2023-03-14,LPL,1
30.0,11.0,19.0,31.95,292.0,418.0,0.6985645933014354,0.7451569434640345,-0.03591146333333333,,0.5666666666666667,0.41379310344827586,,,0.4482758620689655,,0.4827586206896552,0.373134328358209,,,0.4318181818181818,,0.4865745054520481,2.5492199999999996,1.1103394566095042,1.6963812528178432,0.36666666666666664,28.0,8.0,20.0,31.073214285714283,254.0,439.0,0.5785876993166287,0.8027875033126148,-0.07987570114285714,,0.32142857142857145,0.2857142857142857,,,0.36363636363636365,,0.5357142857142857,0.375,,,0.34285714285714286,,0.4744785905185816,2.9682500000000007,1.4282666107041335,1.4970966375052706,0.2857142857142857,Rare Atom,Ultra Prime,2023-03-14,LPL,1
33.0,18.0,15.0,32.67676767676768,429.0,440.0,0.975,0.7926959239254269,0.027410941212121214,,0.48484848484848486,0.48484848484848486,,,0.5151515151515151,,0.5454545454545454,0.5306122448979592,,,0.5357142857142857,,0.5259663866370476,2.764666666666667,1.23488226823938,1.6519158141825205,0.5454545454545454,27.0,14.0,13.0,32.88703703703704,353.0,322.0,1.0962732919254659,0.7749282213478966,-0.008086474074074073,,0.7037037037037037,0.37037037037037035,,,0.5925925925925926,,0.5555555555555556,0.5859375,,,0.4418604651162791,,0.49363108675854844,3.1660555555555554,1.2643278375430507,1.8085851095497711,0.5185185185185185,Bilibili Gaming,ThunderTalk Gaming,2023-03-13,LPL,1
29.0,17.0,12.0,31.80977011494253,377.0,354.0,1.0649717514124293,0.7950094934844005,0.03392407379310345,,0.3448275862068966,0.5517241379310345,,,0.5172413793103449,,0.41379310344827586,0.49612403100775193,,,0.5952380952380952,,0.5199555341124458,2.8963517241379306,1.3780663699048152,1.6201160279383682,0.5862068965517241,31.0,19.0,12.0,32.70161290322581,387.0,346.0,1.1184971098265897,0.7254904946855504,0.043307348387096774,,0.3870967741935484,0.4838709677419355,,,0.5645161290322581,,0.4838709677419355,0.5289855072463768,,,0.6862745098039216,,0.5042723187952972,2.833632258064516,1.0919690549303118,1.7233463606120305,0.6129032258064516,Weibo Gaming,Oh My God,2023-03-13,LPL,1
25.0,19.0,6.0,34.406666666666666,411.0,295.0,1.3932203389830509,0.8291842649572776,0.06241186,,0.48,0.34782608695652173,,,0.5869565217391305,,0.5217391304347826,0.5573770491803278,,,0.6444444444444445,,0.5430721364457157,2.7133439999999998,1.3392006413760404,1.8327445492182743,0.76,27.0,20.0,7.0,30.45555555555556,430.0,250.0,1.72,0.8421533984271002,0.11277983851851854,,0.5555555555555556,0.7692307692307693,,,0.6470588235294118,,0.6153846153846154,0.6228070175438597,,,0.6,,0.5711647346237977,3.0358740740740737,1.2647689245307363,1.7196928222585657,0.7407407407407407,LNG Esports,JD Gaming,2023-03-12,LPL,0
30.0,9.0,21.0,31.922777777777778,317.0,424.0,0.7476415094339622,0.7897025880897276,-0.06316951333333333,,0.4,0.4666666666666667,,,0.5172413793103449,,0.36666666666666664,0.3953488372093023,,,0.34210526315789475,,0.49035731693386586,2.531543333333333,1.1835439747207375,1.7339228938251197,0.3,28.0,11.0,17.0,31.79047619047619,284.0,378.0,0.7513227513227513,0.7484967513063204,-0.033120110714285715,,0.6071428571428571,0.4074074074074074,,,0.4444444444444444,,0.48148148148148145,0.3790322580645161,,,0.43902439024390244,,0.4862026951995698,2.523007142857143,1.1172098010491447,1.706769011832953,0.39285714285714285,FunPlus Phoenix,Rare Atom,2023-03-12,LPL,1
32.0,10.0,22.0,32.237500000000004,320.0,422.0,0.7582938388625592,0.7242988281484966,-0.078602090875,,0.5625,0.4375,,,0.34375,,0.3125,0.4195804195804196,,,0.28888888888888886,,0.4657198000337046,2.6617875,1.2343969487542321,1.4216140957108916,0.3125,29.0,21.0,8.0,31.643678160919542,382.0,286.0,1.3356643356643356,0.7277214673431722,0.041950333103448284,,0.4827586206896552,0.5862068965517241,,,0.3103448275862069,,0.6206896551724138,0.680327868852459,,,0.6585365853658537,,0.5343975258432775,2.624951724137931,1.0889052040659595,1.609798212812114,0.7241379310344828,Anyone's Legend,EDward Gaming,2023-03-12,LPL,0
26.0,16.0,10.0,31.513461538461538,346.0,306.0,1.130718954248366,0.7965156953304011,0.045790620769230767,,0.34615384615384615,0.5769230769230769,,,0.5192307692307693,,0.4230769230769231,0.5258620689655172,,,0.5833333333333334,,0.5197093561372833,2.8286307692307684,1.370852570562035,1.585296160451384,0.6153846153846154,27.0,12.0,15.0,31.511728395061734,298.0,348.0,0.8563218390804598,0.7698222157251707,-0.022685902592592594,,0.48148148148148145,0.6538461538461539,,,0.47058823529411764,,0.46153846153846156,0.45,,,0.45454545454545453,,0.48336066775669895,2.681774074074074,1.2647980042792153,1.7004830625363903,0.4444444444444444,Weibo Gaming,Royal Never Give Up,2023-03-11,LPL,0
26.0,17.0,9.0,29.96538461538461,404.0,268.0,1.507462686567164,0.8681418972737482,0.0451015,,0.4230769230769231,0.6923076923076923,,,0.6470588235294118,,0.5769230769230769,0.6415094339622641,,,0.6470588235294118,,0.5096109466738065,2.496019230769231,1.1940976890096324,1.6852016577836482,0.6538461538461539,29.0,10.0,19.0,33.757471264367815,306.0,365.0,0.8383561643835616,0.6902370396655619,-0.026481931379310344,,0.5517241379310345,0.5172413793103449,,,0.603448275862069,,0.4827586206896552,0.4696969696969697,,,0.36363636363636365,,0.4917757265570925,2.5147241379310348,1.2238327381114493,1.580024612944337,0.3448275862068966,Top Esports,LGD Gaming,2023-03-11,LPL,0
26.0,16.0,10.0,31.855769230769234,376.0,317.0,1.1861198738170347,0.8588660026166981,0.014867873076923076,,0.6153846153846154,0.5,,,0.5769230769230769,,0.4230769230769231,0.4649122807017544,,,0.5641025641025641,,0.472855247146056,3.0479461538461545,1.18234299049824,1.7034462171421956,0.6153846153846154,29.0,12.0,17.0,32.110344827586204,365.0,399.0,0.9147869674185464,0.825375571684672,-0.01603402862068965,,0.41379310344827586,0.5862068965517241,,,0.543859649122807,,0.5517241379310345,0.48412698412698413,,,0.48936170212765956,,0.46460284348981307,3.0110551724137937,1.2805762747984673,1.6883559811945705,0.41379310344827586,Invictus Gaming,Team WE,2023-03-11,LPL,0
27.0,8.0,19.0,32.1179012345679,291.0,380.0,0.7657894736842106,0.7909209390846544,-0.0552277,,0.3333333333333333,0.5185185185185185,,,0.5384615384615384,,0.37037037037037035,0.41379310344827586,,,0.35294117647058826,,0.4926577589372986,2.456633333333334,1.1713216338671242,1.7079732936713898,0.2962962962962963,28.0,17.0,11.0,32.973214285714285,344.0,320.0,1.075,0.7209198530473591,0.033521082142857136,,0.42857142857142855,0.42857142857142855,,,0.5535714285714286,,0.4642857142857143,0.504,,,0.6808510638297872,,0.5015613112206408,2.674107142857143,1.0863824879277275,1.6984072007811586,0.6071428571428571,FunPlus Phoenix,Oh My God,2023-03-10,LPL,0
27.0,9.0,18.0,31.922839506172842,316.0,367.0,0.8610354223433242,0.8099113238120985,-0.03340419814814815,,0.6296296296296297,0.34615384615384615,,,0.27450980392156865,,0.5384615384615384,0.4260869565217391,,,0.41025641025641024,,0.47698095039131333,2.377351851851852,0.9842471747286525,1.5256886472784803,0.3333333333333333,31.0,16.0,15.0,32.56666666666667,394.0,420.0,0.9380952380952381,0.7961106767453452,0.020185998709677418,,0.4838709677419355,0.4838709677419355,,,0.532258064516129,,0.5806451612903226,0.5255474452554745,,,0.5098039215686274,,0.5247873147444522,2.715267741935484,1.24096574720708,1.6560271634854158,0.5161290322580645,Ninjas in Pyjamas,Bilibili Gaming,2023-03-10,LPL,0
25.0,18.0,7.0,30.867333333333335,396.0,241.0,1.6431535269709543,0.8403536476169583,0.10128026560000002,,0.56,0.75,,,0.6170212765957447,,0.5833333333333334,0.6037735849056604,,,0.5789473684210527,,0.5678132247490129,2.979348,1.2636509795270259,1.7304269730245843,0.72,25.0,14.0,11.0,33.49333333333333,344.0,288.0,1.1944444444444444,0.7677504563714185,0.011788568000000001,,0.72,0.4,,,0.64,,0.6,0.6166666666666667,,,0.4634146341463415,,0.502166262343921,3.167312,1.2736177318432809,1.8285144709504777,0.56,JD Gaming,ThunderTalk Gaming,2023-03-09,LPL,1
26.0,19.0,7.0,31.6224358974359,352.0,255.0,1.380392156862745,0.7373109101726865,0.045020898461538464,,0.5384615384615384,0.6538461538461539,,,0.34615384615384615,,0.6538461538461539,0.6880733944954128,,,0.631578947368421,,0.5316873116511792,2.5658307692307694,1.101832263857676,1.6240598734093166,0.7307692307692307,26.0,9.0,17.0,33.9801282051282,275.0,335.0,0.8208955223880597,0.6955013562245825,-0.027767681153846153,,0.5,0.46153846153846156,,,0.5576923076923077,,0.46153846153846156,0.4789915966386555,,,0.3902439024390244,,0.4976768715817122,2.463996153846154,1.2290861474528405,1.6092825965631339,0.34615384615384615,EDward Gaming,LGD Gaming,2023-03-09,LPL,1
26.0,8.0,18.0,31.28525641025641,248.0,398.0,0.6231155778894473,0.8015503314213485,-0.07668871661538461,,0.34615384615384615,0.3076923076923077,,,0.38461538461538464,,0.5384615384615384,0.3893805309734513,,,0.36363636363636365,,0.47398232905457416,2.9635923076923083,1.446235367402902,1.5009652398419304,0.3076923076923077,27.0,10.0,17.0,32.39135802469136,324.0,393.0,0.8244274809160306,0.8258574112243457,-0.026207401111111108,,0.37037037037037035,0.5555555555555556,,,0.5185185185185185,,0.5555555555555556,0.46218487394957986,,,0.4666666666666667,,0.4606843420942289,2.9947111111111115,1.2885846089645108,1.6902589191692228,0.37037037037037035,Ultra Prime,Team WE,2023-03-08,LPL,0
25.0,15.0,10.0,32.763333333333335,301.0,288.0,1.0451388888888888,0.7183193612974438,0.022483091999999993,,0.4,0.44,,,0.52,,0.48,0.5135135135135135,,,0.6585365853658537,,0.4934243366989856,2.585508,1.085536999803301,1.6973089414849747,0.6,29.0,9.0,20.0,31.98045977011494,288.0,379.0,0.7598944591029023,0.7224065740642044,-0.07375013475862069,,0.5862068965517241,0.41379310344827586,,,0.3620689655172414,,0.27586206896551724,0.40310077519379844,,,0.3076923076923077,,0.46923955205527373,2.5906241379310346,1.2299445548886487,1.4048515154360333,0.3103448275862069,Oh My God,Anyone's Legend,2023-03-08,LPL,1
24.0,17.0,7.0,29.77569444444444,385.0,233.0,1.6523605150214593,0.8735786142126051,0.05441880416666667,,0.4583333333333333,0.6666666666666666,,,0.6808510638297872,,0.5416666666666666,0.6494845360824743,,,0.6774193548387096,,0.5121861987262027,2.375904166666667,1.1861600380327613,1.6854015220054588,0.7083333333333334,23.0,17.0,6.0,34.59492753623188,376.0,276.0,1.3623188405797102,0.8314697406920438,0.062038443478260874,,0.43478260869565216,0.38095238095238093,,,0.5714285714285714,,0.5714285714285714,0.5663716814159292,,,0.6428571428571429,,0.5449660545753476,2.6587217391304345,1.3419261146477968,1.835836846849496,0.7391304347826086,Top Esports,LNG Esports,2023-03-07,LPL,0
23.0,17.0,6.0,31.5891304347826,324.0,231.0,1.4025974025974026,0.7639089481478818,0.05907780869565217,,0.5217391304347826,0.6521739130434783,,,0.34782608695652173,,0.6956521739130435,0.6979166666666666,,,0.6571428571428571,,0.533081716347241,2.4958652173913047,1.1149098665456594,1.6214620442804835,0.7391304347826086,23.0,15.0,8.0,31.465942028985513,322.0,278.0,1.158273381294964,0.8308360965870374,0.043578691304347834,,0.34782608695652173,0.6086956521739131,,,0.5,,0.391304347826087,0.5436893203883495,,,0.5757575757575758,,0.5251452549242465,2.7601782608695653,1.3582154066364331,1.5853745324191497,0.6521739130434783,EDward Gaming,Weibo Gaming,2023-03-07,LPL,1
24.0,11.0,13.0,31.779861111111114,274.0,309.0,0.8867313915857605,0.7764401139247559,-0.014900752916666668,,0.4583333333333333,0.6521739130434783,,,0.5111111111111111,,0.43478260869565216,0.46296296296296297,,,0.4666666666666667,,0.4852206894953057,2.6136250000000003,1.2605369684580416,1.7219253223861362,0.4583333333333333,28.0,14.0,14.0,32.90952380952381,355.0,396.0,0.8964646464646465,0.8045997817400082,0.013245166428571428,,0.5,0.5,,,0.5,,0.6071428571428571,0.512,,,0.5,,0.5239540515136895,2.673507142857143,1.2236826630299207,1.6566623755674228,0.5,Royal Never Give Up,Bilibili Gaming,2023-03-06,LPL,0
23.0,12.0,11.0,33.37246376811594,307.0,274.0,1.1204379562043796,0.770919911544665,0.0018929521739130442,,0.6956521739130435,0.43478260869565216,,,0.6521739130434783,,0.6086956521739131,0.6,,,0.43243243243243246,,0.49670867428545823,3.1414173913043477,1.2600128706421296,1.8078934189348697,0.5217391304347826,26.0,11.0,15.0,31.5525641025641,270.0,341.0,0.7917888563049853,0.7498194458776465,-0.026007184615384617,,0.6538461538461539,0.36,,,0.44,,0.48,0.39473684210526316,,,0.4594594594594595,,0.49023083274703505,2.4369384615384613,1.125641418775457,1.7131553706451859,0.4230769230769231,ThunderTalk Gaming,Rare Atom,2023-03-06,LPL,1
25.0,9.0,16.0,32.34666666666667,303.0,336.0,0.9017857142857143,0.8089404946379781,-0.022696014,,0.6,0.375,,,0.2916666666666667,,0.5416666666666666,0.4351851851851852,,,0.43243243243243246,,0.48457930800030913,2.321116,0.9666134407981264,1.526584171056682,0.36,25.0,6.0,19.0,32.55733333333333,260.0,367.0,0.7084468664850136,0.7884308791323386,-0.073026436,,0.36,0.48,,,0.5102040816326531,,0.36,0.3944954128440367,,,0.3125,,0.4826304980745917,2.3877800000000002,1.170615478808447,1.7230235133461318,0.24,Ninjas in Pyjamas,FunPlus Phoenix,2023-03-05,LPL,0
22.0,17.0,5.0,30.708333333333336,367.0,214.0,1.7149532710280373,0.8657353086061046,0.11407525181818183,,0.5,0.7619047619047619,,,0.5853658536585366,,0.5714285714285714,0.6236559139784946,,,0.625,,0.5735445195805244,2.9112409090909086,1.2681913137777627,1.6935487666590239,0.7727272727272727,22.0,13.0,9.0,32.86287878787879,274.0,259.0,1.057915057915058,0.7270599832430199,0.02656492727272727,,0.45454545454545453,0.45454545454545453,,,0.5681818181818182,,0.5,0.5102040816326531,,,0.6571428571428571,,0.4958283652098787,2.433181818181818,1.0735121029292842,1.6910967862587667,0.5909090909090909,JD Gaming,Oh My God,2023-03-05,LPL,0
24.0,14.0,10.0,32.22638888888889,339.0,306.0,1.107843137254902,0.8524151762368625,0.0025966625000000006,,0.5833333333333334,0.5,,,0.5625,,0.4166666666666667,0.4392523364485981,,,0.5405405405405406,,0.4716158969018723,3.0503125000000004,1.1872165716788716,1.7149205758179218,0.5833333333333334,24.0,8.0,16.0,31.60833333333333,237.0,361.0,0.6565096952908587,0.790323199108567,-0.06956924299999999,,0.375,0.2916666666666667,,,0.3958333333333333,,0.5416666666666666,0.4056603773584906,,,0.3870967741935484,,0.4706766931097837,2.965825,1.4555598529504434,1.5140713915368835,0.3333333333333333,Invictus Gaming,Ultra Prime,2023-03-05,LPL,1
21.0,15.0,6.0,31.639682539682536,299.0,222.0,1.3468468468468469,0.7840592311458794,0.06054704285714285,,0.5238095238095238,0.6190476190476191,,,0.38095238095238093,,0.7142857142857143,0.6896551724137931,,,0.6451612903225806,,0.534298743708246,2.4511428571428575,1.119819304728135,1.5828945135390196,0.7142857142857143,21.0,17.0,4.0,34.93174603174603,367.0,251.0,1.4621513944223108,0.8580543848847235,0.07210409047619049,,0.42857142857142855,0.42105263157894735,,,0.5263157894736842,,0.5789473684210527,0.5961538461538461,,,0.6842105263157895,,0.5511821482545891,2.5749619047619046,1.3345257464224698,1.883190980783382,0.8095238095238095,EDward Gaming,LNG Esports,2023-03-04,LPL,1
22.0,15.0,7.0,29.712121212121215,344.0,215.0,1.6,0.8634614564678104,0.05164096363636363,,0.45454545454545453,0.6363636363636364,,,0.7045454545454546,,0.5454545454545454,0.6363636363636364,,,0.6551724137931034,,0.5129260843506391,2.349327272727273,1.1930881865750338,1.688245214173829,0.6818181818181818,22.0,11.0,11.0,31.89848484848485,256.0,268.0,0.9552238805970149,0.7574921834265204,-0.008530362272727271,,0.45454545454545453,0.7142857142857143,,,0.5,,0.42857142857142855,0.48484848484848486,,,0.5,,0.48424506643646104,2.5614772727272723,1.2565851667081527,1.7699606703433866,0.5,Top Esports,Royal Never Give Up,2023-03-04,LPL,1
21.0,13.0,8.0,31.426190476190484,290.0,255.0,1.1372549019607843,0.8276479616669219,0.038507671428571436,,0.3333333333333333,0.6190476190476191,,,0.47619047619047616,,0.38095238095238093,0.5268817204301075,,,0.5483870967741935,,0.520406679288204,2.567490476190476,1.3398738548337572,1.5244967783376902,0.6190476190476191,27.0,9.0,18.0,31.98765432098765,265.0,347.0,0.7636887608069164,0.7118950970876085,-0.07204092992592592,,0.5925925925925926,0.4074074074074074,,,0.37037037037037035,,0.25925925925925924,0.4117647058823529,,,0.32432432432432434,,0.4725091706595675,2.499088888888889,1.203785550946048,1.3637971996799199,0.3333333333333333,Weibo Gaming,Anyone's Legend,2023-03-04,LPL,1
25.0,13.0,12.0,32.92333333333333,334.0,347.0,0.962536023054755,0.8149996242078165,0.0203202664,,0.52,0.52,,,0.48,,0.64,0.5221238938053098,,,0.5,,0.5274896399174102,2.637496,1.2385169200584434,1.6777442988632887,0.52,23.0,7.0,16.0,34.13478260869566,226.0,314.0,0.7197452229299363,0.6925753034049705,-0.03735224826086957,,0.4782608695652174,0.43478260869565216,,,0.5869565217391305,,0.43478260869565216,0.4672897196261682,,,0.37142857142857144,,0.49665526545967703,2.3978347826086956,1.2220316204720576,1.6289391530404642,0.30434782608695654,Bilibili Gaming,LGD Gaming,2023-03-03,LPL,0
24.0,11.0,13.0,31.42638888888889,261.0,306.0,0.8529411764705882,0.7568555449561544,-0.021493937500000004,,0.6666666666666666,0.391304347826087,,,0.45652173913043476,,0.43478260869565216,0.40384615384615385,,,0.47058823529411764,,0.49287883460131904,2.3677958333333335,1.129945754432512,1.705940166460236,0.4583333333333333,22.0,12.0,10.0,32.14999999999999,304.0,297.0,1.0235690235690236,0.8694178052642542,-0.004455109090909095,,0.5909090909090909,0.45454545454545453,,,0.5454545454545454,,0.45454545454545453,0.41237113402061853,,,0.5294117647058824,,0.4652421234158777,3.0045,1.185146514931252,1.7113476914815442,0.5454545454545454,Rare Atom,Invictus Gaming,2023-03-03,LPL,0
20.0,15.0,5.0,30.230833333333333,328.0,187.0,1.7540106951871657,0.8579321872002892,0.11287385700000001,,0.45,0.7894736842105263,,,0.5945945945945946,,0.631578947368421,0.6341463414634146,,,0.6428571428571429,,0.567081839747589,2.8252800000000002,1.2719367460131055,1.662169392244908,0.75,25.0,10.0,15.0,32.144,297.0,354.0,0.8389830508474576,0.8164246823091527,-0.018216857199999995,,0.4,0.56,,,0.52,,0.52,0.46296296296296297,,,0.4634146341463415,,0.4687871442392338,2.9333080000000002,1.2829764263630823,1.6886988387551602,0.4,JD Gaming,Team WE,2023-03-02,LPL,1
22.0,5.0,17.0,32.519696969696966,223.0,328.0,0.6798780487804879,0.7907121650809856,-0.07949974545454547,,0.36363636363636365,0.45454545454545453,,,0.5116279069767442,,0.3181818181818182,0.37894736842105264,,,0.32142857142857145,,0.481151581110384,2.2472136363636364,1.1363417870831314,1.6767011905727427,0.22727272727272727,20.0,10.0,10.0,33.45333333333333,268.0,237.0,1.130801687763713,0.7708026809500257,-0.001656429999999999,,0.7,0.45,,,0.675,,0.65,0.6145833333333334,,,0.3939393939393939,,0.495236358800094,3.0479999999999996,1.2493527113843814,1.8036302751587598,0.5,FunPlus Phoenix,ThunderTalk Gaming,2023-03-02,LPL,0
19.0,11.0,8.0,31.802631578947373,247.0,235.0,1.0510638297872341,0.7955590637305694,0.03207051052631579,,0.3157894736842105,0.5789473684210527,,,0.4473684210526316,,0.3684210526315789,0.5294117647058824,,,0.5517241379310345,,0.5209048580352547,2.8377526315789474,1.35808190464065,1.5148740864803014,0.5789473684210527,21.0,7.0,14.0,34.733333333333334,206.0,271.0,0.7601476014760148,0.6506784282947516,-0.03141811,,0.47619047619047616,0.47619047619047616,,,0.6190476190476191,,0.42857142857142855,0.46464646464646464,,,0.36363636363636365,,0.49797875543777437,2.6262,1.2409335288029766,1.65932075565486,0.3333333333333333,Weibo Gaming,LGD Gaming,2023-03-01,LPL,1
19.0,11.0,8.0,32.03947368421053,238.0,226.0,1.0530973451327434,0.7467396946335217,0.020149394736842102,,0.47368421052631576,0.47368421052631576,,,0.5263157894736842,,0.5263157894736842,0.5,,,0.6896551724137931,,0.4905072408526641,2.8173684210526315,1.0489415064488097,1.6991939401857081,0.5789473684210527,22.0,8.0,14.0,31.56515151515151,270.0,300.0,0.9,0.8371021333018149,-0.016627747727272726,,0.5909090909090909,0.3333333333333333,,,0.30952380952380953,,0.5238095238095238,0.43617021276595747,,,0.41935483870967744,,0.48649610892486145,2.637631818181818,0.9507465901710418,1.4585843105104723,0.36363636363636365,Oh My God,Ninjas in Pyjamas,2023-03-01,LPL,1
20.0,13.0,7.0,29.93,289.0,188.0,1.5372340425531914,0.8011622819175471,0.03768774,,0.45,0.6,,,0.7,,0.55,0.6296296296296297,,,0.6296296296296297,,0.5023091097997712,2.58426,1.2032837047399263,1.6712322971675664,0.65,23.0,10.0,13.0,32.54492753623189,270.0,299.0,0.903010033444816,0.7581613327733884,-0.0031771752173913002,,0.391304347826087,0.6086956521739131,,,0.5434782608695652,,0.5217391304347826,0.4752475247524752,,,0.48717948717948717,,0.4764291419869339,3.188378260869565,1.2997120076660196,1.690757465556316,0.43478260869565216,Top Esports,Team WE,2023-02-28,LPL,1
19.0,10.0,9.0,31.756140350877192,226.0,224.0,1.0089285714285714,0.759339508648698,0.000563233157894739,,0.5263157894736842,0.7222222222222222,,,0.5555555555555556,,0.3888888888888889,0.4642857142857143,,,0.56,,0.487089561629884,2.9659210526315785,1.2777009845752614,1.7615728436488267,0.5263157894736842,24.0,7.0,17.0,31.88611111111111,221.0,316.0,0.6993670886075949,0.7063145633132227,-0.08931143783333333,,0.5416666666666666,0.4166666666666667,,,0.3125,,0.25,0.41346153846153844,,,0.2647058823529412,,0.46495758032103146,2.811475,1.170530055875654,1.3966840899260025,0.2916666666666667,Royal Never Give Up,Anyone's Legend,2023-02-28,LPL,0
22.0,8.0,14.0,31.924242424242422,221.0,324.0,0.6820987654320988,0.7749395489196235,-0.06183990145454545,,0.36363636363636365,0.2727272727272727,,,0.38636363636363635,,0.5454545454545454,0.40816326530612246,,,0.41379310344827586,,0.4750517151737093,3.235445454545454,1.461297936459683,1.5306155193129725,0.36363636363636365,23.0,11.0,12.0,33.33985507246376,297.0,331.0,0.8972809667673716,0.802430604470501,0.008644463478260866,,0.5217391304347826,0.5217391304347826,,,0.4782608695652174,,0.6521739130434783,0.5142857142857142,,,0.475,,0.523145386902107,2.86684347826087,1.2296972419660543,1.7102185882172931,0.4782608695652174,Ultra Prime,Bilibili Gaming,2023-02-27,LPL,0
18.0,13.0,5.0,31.314814814814813,254.0,195.0,1.3025641025641026,0.7960717548084641,0.0505324,,0.6111111111111112,0.6111111111111112,,,0.3888888888888889,,0.7222222222222222,0.6933333333333334,,,0.6666666666666666,,0.5246088298799839,2.859666666666667,1.1139517065068776,1.5793366755063876,0.7222222222222222,21.0,10.0,11.0,31.11746031746032,234.0,261.0,0.896551724137931,0.7632657529255521,-0.007330942857142857,,0.6190476190476191,0.4,,,0.425,,0.45,0.41304347826086957,,,0.4666666666666667,,0.5052026530149578,2.706052380952381,1.109949483261472,1.7068564161759667,0.47619047619047616,EDward Gaming,Rare Atom,2023-02-27,LPL,1
17.0,11.0,6.0,31.178431372549024,224.0,199.0,1.1256281407035176,0.7921536618504229,0.047932317647058825,,0.29411764705882354,0.5882352941176471,,,0.4117647058823529,,0.35294117647058826,0.5540540540540541,,,0.6,,0.5244426291783916,3.1716058823529414,1.34052790193705,1.4604753289412367,0.6470588235294118,19.0,15.0,4.0,34.70263157894736,332.0,228.0,1.456140350877193,0.8633935112569749,0.0688776947368421,,0.42105263157894735,0.4117647058823529,,,0.5588235294117647,,0.5882352941176471,0.5913978494623656,,,0.6764705882352942,,0.5558754665251127,2.8460105263157893,1.3359504359880277,1.8728316951335393,0.7894736842105263,Weibo Gaming,LNG Esports,2023-02-26,LPL,0
17.0,9.0,8.0,32.668627450980395,200.0,216.0,0.9259259259259259,0.7275390290494584,-0.003695852941176473,,0.4117647058823529,0.4117647058823529,,,0.5,,0.5294117647058824,0.4605263157894737,,,0.6538461538461539,,0.48018622965647556,3.148823529411765,1.0345716325929968,1.6906409979041863,0.5294117647058824,20.0,12.0,8.0,32.695833333333326,295.0,259.0,1.138996138996139,0.8674240759755201,0.017382779999999994,,0.65,0.5,,,0.575,,0.45,0.43820224719101125,,,0.5806451612903226,,0.46939761166718447,3.3049500000000003,1.189307424446439,1.741673898103017,0.6,Oh My God,Invictus Gaming,2023-02-26,LPL,1
19.0,4.0,15.0,32.811403508771924,194.0,295.0,0.6576271186440678,0.8095166750609664,-0.08918857368421053,,0.3157894736842105,0.47368421052631576,,,0.5675675675675675,,0.3157894736842105,0.39759036144578314,,,0.32,,0.48344379249331143,2.602036842105263,1.1214361601371514,1.6627550908567645,0.21052631578947367,18.0,5.0,13.0,35.41018518518519,173.0,242.0,0.7148760330578512,0.6471886771425813,-0.039677322777777774,,0.5,0.4444444444444444,,,0.5833333333333334,,0.3888888888888889,0.42528735632183906,,,0.3333333333333333,,0.49192354055883275,3.0639,1.2049384850230727,1.6661650669842363,0.2777777777777778,FunPlus Phoenix,LGD Gaming,2023-02-26,LPL,0
18.0,13.0,5.0,30.216666666666665,305.0,171.0,1.7836257309941521,0.8818723154786009,0.12330760777777779,,0.4444444444444444,0.7647058823529411,,,0.6060606060606061,,0.6470588235294118,0.6486486486486487,,,0.64,,0.5672732133724119,3.1392,1.27791250067505,1.6382760208634404,0.7222222222222222,18.0,13.0,5.0,29.882407407407406,273.0,165.0,1.6545454545454545,0.8187946429422209,0.04398305555555555,,0.4444444444444444,0.6666666666666666,,,0.7222222222222222,,0.5555555555555556,0.6438356164383562,,,0.6666666666666666,,0.509651474837177,2.8714,1.203323275820998,1.629743704336878,0.7222222222222222,JD Gaming,Top Esports,2023-02-25,LPL,1
